,,,,,,,,,,11.d2d3 (995 996 2 38 509 522) 
,,,,,,,,,,11.h7g7 (995 996 2 36 509 522) ,12.g5h6 (-996 -995 2 2147483597 -513 -16000) 
,,,,,,,,,,11.h7c7 (995 996 2 0 509 522) 
,,,,,,,,,,11.h7d7 (995 996 2 0 509 522) 
,,,,,,,,,,11.d2d4 (995 996 2 0 509 522) 
,,,,,,,,,,11.h7a7 (995 996 2 0 509 522) 
,,,,,,,,,,11.h7b7 (995 996 2 0 509 522) 
,,,,,,,,,,11.h7h8 (995 996 2 0 509 522) 
,,,,,,,,,,11.b1a1 (995 996 2 0 509 522) 
,,,,,,,,,,11.b1c1 (995 996 2 0 509 522) 
,,,,,,,,,,11.b1a2 (995 996 2 0 509 522) 
,,,,,,,,,,11.b1b2 (995 996 2 0 509 522) 
,,,,,,,,,,11.b1c2 (995 996 2 0 509 522) 
,,,,,,,,9.h7f7 (995 996 5 2147483546 497 522) 
,,,,,,,,9.h7e7 (995 996 5 2147483545 497 522) 
,,,,,,,,9.h7b7 (995 996 5 0 497 522) 
,,,,,,,,9.h7c7 (995 996 5 0 497 522) 
,,,,,,,,9.h7d7 (995 996 5 0 497 522) 
,,,,,,,,9.h7a7 (995 996 5 0 497 522) 
,,,,,,,,9.d3d4 (995 996 5 0 497 522) 
,,,,,,,,9.h7g7 (995 996 5 0 497 522) ,10.g5h6 (-996 -995 5 2147483647 -501 -16000) ,11.d3e4 (995 996 4 2147483647 341 -16000) 
,,,,,,,,,,11.g7g4 (995 996 4 2147483592 341 443) 
,,,,,,,,,,11.d3d4 (995 996 4 0 341 443) 
,,,,,,,,,,11.g7g5 (995 996 4 0 341 443) 
,,,,,,,,,,11.g7g6 (995 996 4 0 341 443) ,12.h6g6 (-996 -995 3 2147483647 -329 -16000) 
,,,,,,,,,,11.g7a7 (995 996 4 0 341 443) 
,,,,,,,,,,11.g7b7 (995 996 4 0 341 443) 
,,,,,,,,,,11.g7c7 (995 996 4 0 341 443) 
,,,,,,,,,,11.g7d7 (995 996 4 0 341 443) 
,,,,,,,,,,11.g7e7 (995 996 4 0 341 443) 
,,,,,,,,,,11.g7f7 (995 996 4 0 341 443) 
,,,,,,,,,,11.g7h7 (995 996 4 0 341 443) ,12.TTLower (-996 -995 3 187 -345 -16000) 
,,,,,,,,,,11.g7g8 (995 996 4 0 341 443) 
,,,,,,,,,,11.b1a1 (995 996 4 0 341 443) 
,,,,,,,,,,11.b1c1 (995 996 4 0 341 443) 
,,,,,,,,,,11.b1a2 (995 996 4 0 341 443) 
,,,,,,,,,,11.b1b2 (995 996 4 0 341 443) 
,,,,,,,,,,11.b1c2 (995 996 4 0 341 443) 
,,,,,,,,9.h7h8 (995 996 5 0 497 522) 
,,,,,,,,9.b1a1 (995 996 5 0 497 522) 
,,,,,,,,9.b1c1 (995 996 5 0 497 522) 
,,,,,,,,9.b1a2 (995 996 5 0 497 522) 
,,,,,,,,9.b1b2 (995 996 5 0 497 522) 
,,,,,,,,9.b1c2 (995 996 5 0 497 522) 
,,,,,,,8.Cut
,,,,,,7.g7f7 (995 996 7 2147483546 712 982) ,8.f5g5 (-996 -995 7 2147483647 -724 -16000) ,9.d3e4 (995 996 6 2147483647 416 -16000) ,10.g5h6 (-996 -995 3 2147483597 -518 -16000) 
,,,,,,,,9.f7h7 (995 996 6 2147483592 416 366) 
,,,,,,,,9.f7g7 (995 996 6 2147483541 416 495) ,10.g5h6 (-996 -995 6 2147483647 -404 -16000) ,11.d3e4 (995 996 5 2147483647 252 -16000) 
,,,,,,,,,,11.g7g4 (995 996 5 2147483592 252 354) 
,,,,,,,,,,11.g7h7 (995 996 5 2147483592 252 354) ,12.h6h7 (-996 -995 4 2147483647 -345 -16000) 
,,,,,,,,,,11.g7g5 (995 996 5 0 252 354) 
,,,,,,,,,,11.g7g6 (995 996 5 0 252 354) ,12.h6g6 (-996 -995 4 2147483647 -241 -16000) 
,,,,,,,,,,11.g7a7 (995 996 5 0 252 354) 
,,,,,,,,,,11.g7b7 (995 996 5 0 252 354) 
,,,,,,,,,,11.g7c7 (995 996 5 0 252 354) 
,,,,,,,,,,11.g7d7 (995 996 5 0 252 354) 
,,,,,,,,,,11.g7e7 (995 996 5 0 252 354) 
,,,,,,,,,,11.g7f7 (995 996 5 0 252 354) 
,,,,,,,,,,11.d3d4 (995 996 5 0 252 354) 
,,,,,,,,,,11.g7g8 (995 996 5 0 252 354) 
,,,,,,,,,,11.b1a1 (995 996 5 0 252 354) 
,,,,,,,,,,11.b1c1 (995 996 5 0 252 354) 
,,,,,,,,,,11.b1a2 (995 996 5 0 252 354) 
,,,,,,,,,,11.b1b2 (995 996 5 0 252 354) 
,,,,,,,,,,11.b1c2 (995 996 5 0 252 354) 
,,,,,,,,9.f7f2 (995 996 6 0 416 495) 
,,,,,,,,9.f7f3 (995 996 6 0 416 495) 
,,,,,,,,9.f7f4 (995 996 6 0 416 495) 
,,,,,,,,9.f7f5 (995 996 6 0 416 495) ,10.g5f5 (-996 -995 5 2147483647 -406 -16000) ,11.d3e4 (995 996 4 2147483647 -136 -16000) ,12.f5e4 (-996 -995 3 2147483647 42 -16000) 
,,,,,,,,,,11.b1c2 (995 996 4 4 -136 -132) 
,,,,,,,,,,11.b1a1 (995 996 4 0 -136 -132) 
,,,,,,,,,,11.b1c1 (995 996 4 0 -136 -132) 
,,,,,,,,,,11.b1a2 (995 996 4 0 -136 -132) 
,,,,,,,,,,11.b1b2 (995 996 4 0 -136 -132) 
,,,,,,,,,,11.d3d4 (995 996 4 0 -136 -132) 
,,,,,,,,9.f7f6 (995 996 6 0 416 495) 
,,,,,,,,9.f7a7 (995 996 6 0 416 495) 
,,,,,,,,9.f7b7 (995 996 6 0 416 495) 
,,,,,,,,9.f7c7 (995 996 6 0 416 495) 
,,,,,,,,9.f7d7 (995 996 6 0 416 495) 
,,,,,,,,9.f7e7 (995 996 6 0 416 495) 
,,,,,,,,9.f7f1 (995 996 6 0 416 495) 
,,,,,,,,9.d3d4 (995 996 6 0 416 495) 
,,,,,,,,9.f7f8 (995 996 6 0 416 495) 
,,,,,,,,9.b1a1 (995 996 6 0 416 495) 
,,,,,,,,9.b1c1 (995 996 6 0 416 495) 
,,,,,,,,9.b1a2 (995 996 6 0 416 495) 
,,,,,,,,9.b1b2 (995 996 6 0 416 495) 
,,,,,,,,9.b1c2 (995 996 6 0 416 495) 
,,,,,,,8.Cut
,,,,,,7.g5f4 (995 996 7 0 712 982) ,8.Node level futility pruning
,,,,,,7.g5h4 (995 996 7 0 712 982) ,8.TTLower (-996 -995 3 -756 -700 -16000) 
,,,,,,7.g5f6 (995 996 7 0 712 982) ,8.TTLower (-996 -995 1 -502 -723 -16000) 
,,,,,,7.g5e7 (995 996 7 0 712 982) ,8.TTLower (-996 -995 3 -688 -710 -16000) 
,,,,,,7.g5d8 (995 996 7 0 712 982) ,8.TTLower (-996 -995 3 -678 -700 -16000) 
,,,,,,7.g7g6 (995 996 7 0 712 982) ,8.Node level futility pruning
,,,,,,7.g7a7 (995 996 7 0 712 982) ,8.f5g5 (-996 -995 1 2147483617 -724 -16000) 
,,,,,,,8.Cut
,,,,,,7.g7b7 (995 996 7 0 712 982) ,8.f5g5 (-996 -995 1 2147483617 -726 -16000) 
,,,,,,,8.Cut
,,,,,,7.g7c7 (995 996 7 0 712 982) ,8.f5g5 (-996 -995 1 2147483617 -730 -16000) 
,,,,,,,8.Cut
,,,,,,7.g7d7 (995 996 7 0 712 982) ,8.f5g5 (-996 -995 1 2147483617 -717 -16000) 
,,,,,,,8.Cut
,,,,,,7.g7e7 (995 996 7 0 712 982) ,8.f5g5 (-996 -995 1 2147483617 -716 -16000) 
,,,,,,,8.Cut
,,,,,,7.g5e3 (995 996 7 0 712 982) ,8.e4d3 (-996 -995 1 2147483595 -723 -16000) 
,,,,,,,8.Cut
,,,,,,7.d3d4 (995 996 7 0 712 982) ,8.Node level futility pruning
,,,,,,7.g7g8 (995 996 7 0 712 982) ,8.Node level futility pruning
,,,,,,7.b1a1 (995 996 7 0 712 982) ,8.Node level futility pruning
,,,,,,7.b1c1 (995 996 7 0 712 982) ,8.Node level futility pruning
,,,,,,7.b1a2 (995 996 7 0 712 982) ,8.Node level futility pruning
,,,,,,7.b1b2 (995 996 7 0 712 982) ,8.Node level futility pruning
,,,,,,7.b1c2 (995 996 7 0 712 982) ,8.Node level futility pruning
,,,,,,7.All:982
,,,,,6.Cut
,,,,5.e7d6 (995 1022 9 0 718 995) ,6.d5d4 (-996 -995 8 2147483647 -723 -16000) ,7.d6e5 (995 996 7 2147483647 718 -16000) ,8.f5e5 (-996 -995 6 2147483647 -813 -16000) ,9.g7g4 (995 996 5 2147483647 476 -16000) 
,,,,,,,,9.g7h7 (995 996 5 2147483592 476 551) 
,,,,,,,,9.g7f7 (995 996 5 2147483538 476 565) 
,,,,,,,,9.g7a7 (995 996 5 0 476 565) 
,,,,,,,,9.g7b7 (995 996 5 0 476 565) 
,,,,,,,,9.g7c7 (995 996 5 0 476 565) 
,,,,,,,,9.g7d7 (995 996 5 0 476 565) 
,,,,,,,,9.g7e7 (995 996 5 0 476 565) ,10.e5f5 (-996 -995 5 2147483647 -479 -16000) ,11.e7h7 (995 996 4 2147483647 485 -16000) 
,,,,,,,,,,11.e7f7 (995 996 4 2147483541 485 568) ,12.f5e6 (-996 -995 4 2147483647 -487 -16000) 
,,,,,,,,,,11.e7g7 (995 996 4 103 485 568) 
,,,,,,,,,,11.b1c2 (995 996 4 4 485 568) 
,,,,,,,,,,11.e7e5 (995 996 4 0 485 568) ,12.f5e5 (-996 -995 3 2147483647 -480 -16000) 
,,,,,,,,,,11.e7e6 (995 996 4 0 485 568) 
,,,,,,,,,,11.e7a7 (995 996 4 0 485 568) 
,,,,,,,,,,11.e7b7 (995 996 4 0 485 568) 
,,,,,,,,,,11.e7c7 (995 996 4 0 485 568) 
,,,,,,,,,,11.e7d7 (995 996 4 0 485 568) 
,,,,,,,,,,11.e7e2 (995 996 4 0 485 568) 
,,,,,,,,,,11.e7e3 (995 996 4 0 485 568) 
,,,,,,,,,,11.e7e1 (995 996 4 0 485 568) 
,,,,,,,,,,11.e7e8 (995 996 4 0 485 568) 
,,,,,,,,,,11.b1a1 (995 996 4 0 485 568) 
,,,,,,,,,,11.b1c1 (995 996 4 0 485 568) 
,,,,,,,,,,11.b1a2 (995 996 4 0 485 568) 
,,,,,,,,,,11.b1b2 (995 996 4 0 485 568) 
,,,,,,,,,,11.e7e4 (995 996 4 0 485 568) 
,,,,,,,,9.g7g6 (995 996 5 0 476 568) 
,,,,,,,,9.g7g5 (995 996 5 0 476 568) ,10.e5f4 (-996 -995 5 2147483647 -459 -16000) ,11.g5g4 (995 996 4 2147483647 457 -16000) ,12.f4g4 (-996 -995 3 2147483647 -544 -16000) 
,,,,,,,,,,11.g5g7 (995 996 4 6 457 45) 
,,,,,,,,,,11.g5b5 (995 996 4 0 457 45) 
,,,,,,,,,,11.g5c5 (995 996 4 0 457 45) 
,,,,,,,,,,11.g5d5 (995 996 4 0 457 45) 
,,,,,,,,,,11.g5e5 (995 996 4 0 457 45) 
,,,,,,,,,,11.g5f5 (995 996 4 0 457 45) ,12.f4f5 (-996 -995 3 2147483647 -472 -16000) 
,,,,,,,,,,11.g5h5 (995 996 4 0 457 45) 
,,,,,,,,,,11.g5g6 (995 996 4 0 457 45) 
,,,,,,,,,,11.g5a5 (995 996 4 0 457 45) 
,,,,,,,,,,11.g5g8 (995 996 4 0 457 45) 
,,,,,,,,,,11.b1a1 (995 996 4 0 457 45) 
,,,,,,,,,,11.b1c1 (995 996 4 0 457 45) 
,,,,,,,,,,11.b1a2 (995 996 4 0 457 45) 
,,,,,,,,,,11.b1b2 (995 996 4 0 457 45) 
,,,,,,,,,,11.b1c2 (995 996 4 0 457 45) 
,,,,,,,,9.g7g8 (995 996 5 0 476 568) 
,,,,,,,,9.b1a1 (995 996 5 0 476 568) 
,,,,,,,,9.b1c1 (995 996 5 0 476 568) 
,,,,,,,,9.b1a2 (995 996 5 0 476 568) 
,,,,,,,,9.b1b2 (995 996 5 0 476 568) 
,,,,,,,,9.b1c2 (995 996 5 0 476 568) 
,,,,,,,8.Cut
,,,,,,7.g7g4 (995 996 7 2147483592 718 568) ,8.Node level futility pruning
,,,,,,7.g7h7 (995 996 7 2147483592 718 792) ,8.f5e6 (-996 -995 6 2147483647 -808 -16000) ,9.d6e5 (995 996 5 2147483647 810 -16000) 
,,,,,,,,9.h7f7 (995 996 5 2147483546 810 567) 
,,,,,,,,9.h7e7 (995 996 5 2147483545 810 567) ,10.e6d6 (-996 -995 5 2147483647 -816 -16000) ,11.e7e5 (995 996 4 2147483647 493 -16000) 
,,,,,,,,,,11.h6h7 (995 996 4 2147483545 493 577) 
,,,,,,,,,,11.e7f7 (995 996 4 2147483541 493 584) 
,,,,,,,,,,11.b1c2 (995 996 4 10 493 584) 
,,,,,,,,,,11.e7g7 (995 996 4 4 493 584) 
,,,,,,,,,,11.e7c7 (995 996 4 0 493 584) 
,,,,,,,,,,11.e7d7 (995 996 4 0 493 584) ,12.d6d7 (-996 -995 3 2147483647 -489 -16000) 
,,,,,,,,,,11.e7e6 (995 996 4 0 493 584) ,12.d6e6 (-996 -995 3 2147483647 -489 -16000) 
,,,,,,,,,,11.e7b7 (995 996 4 0 493 584) 
,,,,,,,,,,11.e7h7 (995 996 4 0 493 584) 
,,,,,,,,,,11.e7e8 (995 996 4 0 493 584) 
,,,,,,,,,,11.b1a1 (995 996 4 0 493 584) 
,,,,,,,,,,11.b1c1 (995 996 4 0 493 584) 
,,,,,,,,,,11.b1a2 (995 996 4 0 493 584) 
,,,,,,,,,,11.b1b2 (995 996 4 0 493 584) 
,,,,,,,,,,11.e7a7 (995 996 4 0 493 584) 
,,,,,,,,9.h7g7 (995 996 5 193 810 584) 
,,,,,,,,9.b1c2 (995 996 5 1 810 584) 
,,,,,,,,9.d6e7 (995 996 5 0 810 584) ,10.TTLower (-996 -995 2 -969 -801 -16000) 
,,,,,,,,9.d6b8 (995 996 5 0 810 969) 
,,,,,,,,9.d6f8 (995 996 5 0 810 969) 
,,,,,,,,9.h7a7 (995 996 5 0 810 969) ,10.e6d6 (-996 -995 2 2147483617 -825 -16000) 
,,,,,,,,9.h7b7 (995 996 5 0 810 969) ,10.e6d6 (-996 -995 2 2147483617 -827 -16000) 
,,,,,,,,9.h7c7 (995 996 5 0 810 969) ,10.e6d6 (-996 -995 2 2147483617 -826 -16000) 
,,,,,,,,9.h7d7 (995 996 5 0 810 969) 
,,,,,,,,9.d6c5 (995 996 5 0 810 969) ,10.TTLower (-996 -995 2 -833 -815 -16000) 
,,,,,,,,9.d6b4 (995 996 5 0 810 969) ,10.TTLower (-996 -995 2 -825 -805 -16000) 
,,,,,,,,9.d6a3 (995 996 5 0 810 969) 
,,,,,,,,9.h7h8 (995 996 5 0 810 969) 
,,,,,,,,9.b1a1 (995 996 5 0 810 969) 
,,,,,,,,9.b1c1 (995 996 5 0 810 969) 
,,,,,,,,9.b1a2 (995 996 5 0 810 969) 
,,,,,,,,9.b1b2 (995 996 5 0 810 969) 
,,,,,,,,9.d6c7 (995 996 5 0 810 969) 
,,,,,,,8.Cut
,,,,,,7.g7f7 (995 996 7 2147483546 718 969) ,8.f5e6 (-996 -995 7 2147483647 -729 -16000) ,9.d6e5 (995 996 6 2147483647 731 -16000) 
,,,,,,,,9.f7h7 (995 996 6 2147483592 731 295) 
,,,,,,,,9.f7g7 (995 996 6 2147483541 731 483) 
,,,,,,,,9.f7e7 (995 996 6 88 731 483) ,10.e6d6 (-996 -995 6 2147483647 -720 -16000) ,11.e7e5 (995 996 5 2147483647 398 -16000) 
,,,,,,,,,,11.e7h7 (995 996 5 2147483592 398 482) 
,,,,,,,,,,11.e7f7 (995 996 5 2147483541 398 482) 
,,,,,,,,,,11.b1c2 (995 996 5 10 398 482) 
,,,,,,,,,,11.e7g7 (995 996 5 4 398 482) 
,,,,,,,,,,11.e7d7 (995 996 5 0 398 482) ,12.d6d7 (-996 -995 4 2147483647 -394 -16000) 
,,,,,,,,,,11.e7a7 (995 996 5 0 398 482) 
,,,,,,,,,,11.e7c7 (995 996 5 0 398 482) 
,,,,,,,,,,11.e7e6 (995 996 5 0 398 482) ,12.d6e6 (-996 -995 4 2147483647 -393 -16000) 
,,,,,,,,,,11.e7e8 (995 996 5 0 398 482) 
,,,,,,,,,,11.b1a1 (995 996 5 0 398 482) 
,,,,,,,,,,11.b1c1 (995 996 5 0 398 482) 
,,,,,,,,,,11.b1a2 (995 996 5 0 398 482) 
,,,,,,,,,,11.b1b2 (995 996 5 0 398 482) 
,,,,,,,,,,11.e7b7 (995 996 5 0 398 482) 
,,,,,,,,9.b1c2 (995 996 6 1 731 483) ,10.e6f7 (-996 -995 2 2147483627 -756 -16000) 
,,,,,,,,9.d6e7 (995 996 6 0 731 483) 
,,,,,,,,9.d6b8 (995 996 6 0 731 483) ,10.e6f7 (-996 -995 1 2147483627 -701 -16000) 
,,,,,,,,9.d6f8 (995 996 6 0 731 483) 
,,,,,,,,9.f7f1 (995 996 6 0 731 483) ,10.e6d6 (-996 -995 1 2147483617 -701 -16000) 
,,,,,,,,9.f7f2 (995 996 6 0 731 483) 
,,,,,,,,9.f7f3 (995 996 6 0 731 483) 
,,,,,,,,9.f7f4 (995 996 6 0 731 483) 
,,,,,,,,9.f7f5 (995 996 6 0 731 483) 
,,,,,,,,9.f7f6 (995 996 6 0 731 483) ,10.e6f6 (-996 -995 5 2147483647 -715 -16000) ,11.d6e5 (995 996 4 2147483647 181 -16000) ,12.f6e5 (-996 -995 3 2147483647 -279 -16000) 
,,,,,,,,,,11.b1c2 (995 996 4 34 181 -58) 
,,,,,,,,,,11.d6c5 (995 996 4 0 181 -58) 
,,,,,,,,,,11.d6a3 (995 996 4 0 181 -58) 
,,,,,,,,,,11.d6c7 (995 996 4 0 181 -58) 
,,,,,,,,,,11.d6e7 (995 996 4 0 181 -58) ,12.TTLower (-996 -995 3 132 -175 -16000) 
,,,,,,,,,,11.d6b8 (995 996 4 0 181 -58) 
,,,,,,,,,,11.d6f8 (995 996 4 0 181 -58) 
,,,,,,,,,,11.b1a1 (995 996 4 0 181 -58) 
,,,,,,,,,,11.b1c1 (995 996 4 0 181 -58) 
,,,,,,,,,,11.b1a2 (995 996 4 0 181 -58) 
,,,,,,,,,,11.b1b2 (995 996 4 0 181 -58) 
,,,,,,,,,,11.d6b4 (995 996 4 0 181 -58) 
,,,,,,,,9.f7a7 (995 996 6 0 731 483) ,10.e6d6 (-996 -995 1 2147483617 -729 -16000) 
,,,,,,,,9.f7b7 (995 996 6 0 731 483) 
,,,,,,,,9.f7c7 (995 996 6 0 731 731) 
,,,,,,,,9.f7d7 (995 996 6 0 731 731) 
,,,,,,,,9.d6a3 (995 996 6 0 731 731) 
,,,,,,,,9.d6c5 (995 996 6 0 731 731) 
,,,,,,,,9.d6b4 (995 996 6 0 731 736) 
,,,,,,,,9.f7f8 (995 996 6 0 731 736) 
,,,,,,,,9.b1a1 (995 996 6 0 731 736) 
,,,,,,,,9.b1c1 (995 996 6 0 731 736) 
,,,,,,,,9.b1a2 (995 996 6 0 731 737) 
,,,,,,,,9.b1b2 (995 996 6 0 731 737) 
,,,,,,,,9.d6c7 (995 996 6 0 731 746) 
,,,,,,,8.Cut
,,,,,,7.g7g8 (995 996 7 17 718 969) ,8.f5e6 (-996 -995 2 2147483544 -716 -16000) ,9.d6e5 (995 996 1 2147483594 719 -16000) 
,,,,,,,,9.g8g4 (995 996 1 2147483592 719 818) 
,,,,,,,,9.g8c8 (995 996 1 2147483542 719 818) 
,,,,,,,,9.g8g7 (995 996 1 193 719 818) 
,,,,,,,,9.b1c2 (995 996 1 1 719 818) 
,,,,,,,,9.d6e7 (995 996 1 0 719 818) 
,,,,,,,,9.d6b8 (995 996 1 0 719 818) 
,,,,,,,,9.d6f8 (995 996 1 0 719 818) 
,,,,,,,,9.d6b4 (995 996 1 0 719 818) 
,,,,,,,,9.g8g5 (995 996 1 0 719 818) 
,,,,,,,,9.g8g6 (995 996 1 0 719 818) 
,,,,,,,,9.d6a3 (995 996 1 0 719 818) 
,,,,,,,,9.g8a8 (995 996 1 0 719 818) 
,,,,,,,,9.g8b8 (995 996 1 0 719 818) 
,,,,,,,,9.d6c5 (995 996 1 0 719 818) 
,,,,,,,,9.g8d8 (995 996 1 0 719 818) 
,,,,,,,,9.g8e8 (995 996 1 0 719 818) ,10.e6d6 (-996 -995 1 2147483617 -735 -16000) 
,,,,,,,,9.g8f8 (995 996 1 0 719 818) 
,,,,,,,,9.g8h8 (995 996 1 0 719 818) 
,,,,,,,,9.b1a1 (995 996 1 0 719 818) 
,,,,,,,,9.b1c1 (995 996 1 0 719 818) 
,,,,,,,,9.b1a2 (995 996 1 0 719 818) 
,,,,,,,,9.b1b2 (995 996 1 0 719 818) 
,,,,,,,,9.d6c7 (995 996 1 0 719 818) 
,,,,,,,8.Cut
,,,,,,7.g7e7 (995 996 7 16 718 969) ,8.f5g6 (-996 -995 4 2147483647 -721 -16000) ,9.d6e5 (995 996 3 2147483647 733 -16000) ,10.g6h6 (-996 -995 2 2147483597 -835 -16000) 
,,,,,,,,9.e7e5 (995 996 3 2147483592 733 752) ,10.g6h6 (-996 -995 2 2147483597 -816 -16000) 
,,,,,,,,9.e7h7 (995 996 3 2147483592 733 752) 
,,,,,,,,9.e7f7 (995 996 3 2147483541 733 752) 
,,,,,,,,9.d6c7 (995 996 3 0 733 752) 
,,,,,,,,9.d6b8 (995 996 3 0 733 752) 
,,,,,,,,9.d6b4 (995 996 3 0 733 752) 
,,,,,,,,9.e7e6 (995 996 3 0 733 752) ,10.g6f5 (-996 -995 3 2147483647 -727 -16000) ,11.d6e5 (995 996 2 2147483647 719 -16000) 
,,,,,,,,,,11.e6e5 (995 996 2 2147483592 719 822) ,12.f5g6 (-996 -995 2 2147483647 -804 -16000) 
,,,,,,,,,,11.b1c2 (995 996 2 4 719 956) 
,,,,,,,,,,11.e6e7 (995 996 2 2 719 956) 
,,,,,,,,,,11.d6c7 (995 996 2 0 719 956) 
,,,,,,,,,,11.d6e7 (995 996 2 0 719 956) 
,,,,,,,,,,11.d6b8 (995 996 2 0 719 956) 
,,,,,,,,,,11.d6f8 (995 996 2 0 719 956) 
,,,,,,,,,,11.d6b4 (995 996 2 0 719 956) 
,,,,,,,,,,11.e6f6 (995 996 2 0 719 956) ,12.f5f6 (-996 -995 1 2147483627 -715 -16000) 
,,,,,,,,,,11.e6g6 (995 996 2 0 719 956) 
,,,,,,,,,,11.d6a3 (995 996 2 0 719 956) 
,,,,,,,,,,11.e6e8 (995 996 2 0 719 956) 
,,,,,,,,,,11.b1a1 (995 996 2 0 719 956) 
,,,,,,,,,,11.b1c1 (995 996 2 0 719 956) 
,,,,,,,,,,11.b1a2 (995 996 2 0 719 956) 
,,,,,,,,,,11.b1b2 (995 996 2 0 719 956) 
,,,,,,,,,,11.d6c5 (995 996 2 0 719 956) 
,,,,,,,,9.e7a7 (995 996 3 0 733 956) 
,,,,,,,,9.e7b7 (995 996 3 0 733 956) 
,,,,,,,,9.e7c7 (995 996 3 0 733 956) 
,,,,,,,,9.e7d7 (995 996 3 0 733 956) 
,,,,,,,,9.d6a3 (995 996 3 0 733 956) 
,,,,,,,,9.e7g7 (995 996 3 0 733 956) 
,,,,,,,,9.d6c5 (995 996 3 0 733 956) 
,,,,,,,,9.e7e8 (995 996 3 0 733 956) 
,,,,,,,,9.b1a1 (995 996 3 0 733 956) 
,,,,,,,,9.b1c1 (995 996 3 0 733 956) 
,,,,,,,,9.b1a2 (995 996 3 0 733 956) 
,,,,,,,,9.b1b2 (995 996 3 0 733 956) 
,,,,,,,,9.b1c2 (995 996 3 0 733 956) 
,,,,,,,8.Cut
,,,,,,7.b1c2 (995 996 7 2 718 969) ,8.f5e6 (-996 -995 4 2147483647 -743 -16000) ,9.d6e5 (995 996 3 2147483647 745 -16000) ,10.e6e5 (-996 -995 2 2147483617 -840 -16000) 
,,,,,,,,9.g7g4 (995 996 3 2147483592 745 516) ,10.e6d6 (-996 -995 2 2147483617 -819 -16000) 
,,,,,,,,9.g7h7 (995 996 3 2147483592 745 516) 
,,,,,,,,9.g7f7 (995 996 3 2147483541 745 516) 
,,,,,,,,9.g7e7 (995 996 3 88 745 516) ,10.e6d6 (-996 -995 3 2147483647 -747 -16000) ,11.e7e5 (995 996 2 2147483647 429 -16000) 
,,,,,,,,,,11.e7h7 (995 996 2 2147483592 429 512) 
,,,,,,,,,,11.e7f7 (995 996 2 2147483541 429 512) 
,,,,,,,,,,11.e7g7 (995 996 2 4 429 512) 
,,,,,,,,,,11.e7c7 (995 996 2 0 429 512) 
,,,,,,,,,,11.e7d7 (995 996 2 0 429 512) ,12.d6d7 (-996 -995 1 2147483627 -425 -16000) 
,,,,,,,,,,11.e7a7 (995 996 2 0 429 512) 
,,,,,,,,,,11.e7b7 (995 996 2 0 429 512) 
,,,,,,,,,,11.e7e6 (995 996 2 0 429 512) ,12.d6e6 (-996 -995 1 2147483627 -423 -16000) 
,,,,,,,,,,11.e7e8 (995 996 2 0 429 512) 
,,,,,,,,,,11.c2b1 (995 996 2 0 429 512) 
,,,,,,,,,,11.c2c1 (995 996 2 0 429 512) 
,,,,,,,,,,11.c2d1 (995 996 2 0 429 512) 
,,,,,,,,,,11.c2b2 (995 996 2 0 429 512) 
,,,,,,,,,,11.c2b3 (995 996 2 0 429 512) 
,,,,,,,,9.g7g8 (995 996 3 2 745 516) 
,,,,,,,,9.d6b8 (995 996 3 0 745 516) 
,,,,,,,,9.d6f8 (995 996 3 0 745 516) 
,,,,,,,,9.d6b4 (995 996 3 0 745 516) 
,,,,,,,,9.g7g5 (995 996 3 0 745 516) 
,,,,,,,,9.g7g6 (995 996 3 0 745 516) ,10.h7g6 (-996 -995 2 2147483647 -732 -16000) 
,,,,,,,,9.g7a7 (995 996 3 0 745 516) 
,,,,,,,,9.g7b7 (995 996 3 0 745 516) 
,,,,,,,,9.g7c7 (995 996 3 0 745 516) 
,,,,,,,,9.g7d7 (995 996 3 0 745 516) 
,,,,,,,,9.d6c7 (995 996 3 0 745 516) 
,,,,,,,,9.d6a3 (995 996 3 0 745 516) 
,,,,,,,,9.d6c5 (995 996 3 0 745 516) 
,,,,,,,,9.d6e7 (995 996 3 0 745 516) 
,,,,,,,,9.c2b1 (995 996 3 0 745 516) 
,,,,,,,,9.c2c1 (995 996 3 0 745 516) 
,,,,,,,,9.c2d1 (995 996 3 0 745 516) 
,,,,,,,,9.c2b2 (995 996 3 0 745 516) 
,,,,,,,,9.c2b3 (995 996 3 0 745 516) 
,,,,,,,8.Cut
,,,,,,7.d6f8 (995 996 7 0 718 969) ,8.TTLower (-996 -995 3 -793 -693 -16000) 
,,,,,,7.d6b4 (995 996 7 0 718 969) ,8.TTLower (-996 -995 3 -918 -713 -16000) 
,,,,,,7.g7g5 (995 996 7 0 718 969) ,8.f5g5 (-996 -995 6 2147483647 -698 -16000) ,9.d6e5 (995 996 5 2147483647 188 -16000) 
,,,,,,,,9.d6b4 (995 996 5 0 188 289) 
,,,,,,,,9.d6c5 (995 996 5 0 188 289) 
,,,,,,,,9.d6a3 (995 996 5 0 188 289) 
,,,,,,,,9.d6c7 (995 996 5 0 188 289) 
,,,,,,,,9.d6e7 (995 996 5 0 188 289) ,10.TTLower (-996 -995 5 -29 -183 -16000) 
,,,,,,,,9.d6b8 (995 996 5 0 188 289) 
,,,,,,,,9.d6f8 (995 996 5 0 188 289) 
,,,,,,,,9.b1a1 (995 996 5 0 188 289) 
,,,,,,,,9.b1c1 (995 996 5 0 188 289) 
